"country_text_id","year","water_ugdp_oecd_num_env","waste_ugdp_oecd_num_env","GHG_ugdp_oecd_num_env","CO2_ugdp_oecd_num_env","CH4_ugdp_oecd_num_env","N2O_ugdp_oecd_num_env","SOX_ugdp_oecd_num_env","NOX_ugdp_oecd_num_env","CO_ugdp_oecd_num_env","NMVOC_ugdp_oecd_num_env","air_env","abstraction_env"
"BRA",1999,-0.555969993772525,-2.19604877324501,-0.311152684226509,0.639563823896797,-1.52506160053872,-1.65219468896796,-0.741010223995014,-0.489510605267934,-1.24043649965458,-1.66125940524581,-0.547167971081805,-1.00027307310085
"BRA",2000,-0.417445122789527,-2.15530780094432,-0.259291527291349,0.699799441471968,-1.47946180766633,-1.61986475793117,-0.707081097085557,-0.491645252660964,-1.08625987431423,-1.48883294948938,-0.525622717799984,-0.869676287564661
"BRA",2001,-0.315792555293639,-1.93490166300038,-0.240009917222943,0.719645608344005,-1.4766980480777,-1.60144709107578,-0.40995350475507,-0.36631758215355,-1.17899332327825,-1.46842470983651,-0.402511563556211,-0.707418881696259
"BRA",2002,-0.311244478197714,-1.83776665284865,-0.191481767084282,0.814229001484208,-1.45418347290855,-1.60905942945357,-0.549882873421059,-0.282282221955743,-1.13626100089472,-1.51160135609851,-0.370652129949376,-0.773472914566079
"BRA",2003,-0.324363692297753,-1.80281074538218,-0.18367689509459,0.89813643771876,-1.47040431461642,-1.66425842633048,-0.712412375638917,-0.494221357803366,-1.11455693092938,-1.51006953057761,-0.514171756992753,-0.759728532836128
"BRA",2004,-0.270703499624366,-1.63175284682659,-0.108819685777082,0.972902519683181,-1.41817917086364,-1.59355571232945,-0.48427241360616,-0.325266027662874,-0.989546080497038,-1.43307671779369,-0.354410687839499,-0.654018885334874
"BRA",2005,-0.240610418758611,-1.48773136372529,-0.0315583297155154,1.09545637147756,-1.36505293864691,-1.52248413433587,-0.242562278453891,-0.236169124654252,-0.890702754345654,-1.2513160022075,-0.236673454350607,-0.535618986996101
"BRA",2006,-0.201380445461068,-1.16411328743945,0.0575853076587782,1.29388192990808,-1.1427692013017,-1.49662402209086,-0.278881792519575,-0.265432992328782,-0.839177116412224,-1.1582292462016,-0.236401620958955,-0.4577800568347
"BRA",2007,-0.182595740481679,-0.553979993536413,0.215158075003941,1.23292657513477,-1.13880062112827,-1.37462177681926,-0.334082701768337,-0.293138383066119,-0.796188123853062,-1.03671257671311,-0.222121817156629,-0.358926666909307
"BRA",2008,-0.178081309568333,-0.223240025165973,0.284276719969496,1.2080377650318,-0.913888987463568,-1.05481634164681,-0.136151049831762,-0.0689588759699136,-0.513590819219521,-0.874786173463378,-0.0239784976843423,-0.272685714159606
"BRA",2009,-0.244143572545484,-0.419817967435447,0.336437541293853,1.42782496078149,-1.04951261906895,-1.2680124617122,0.00426781782823925,0.0751936508735715,-0.601038842303523,-0.774139567870018,0.0847072625867559,-0.356810035566154
"BRA",2010,-0.212542579482132,-0.170084850659805,0.364479082817717,1.43862423607352,-1.01949352672505,-1.14305651990719,-0.00911196902221211,0.0343691378623401,-0.591299011804296,-1.00421629275532,0.0682541819498428,-0.28604744854069
"BRA",2011,-0.206271282840643,0.00777562315193212,0.4041228517148,1.47043090994892,-0.973455381753277,-1.11526460357556,0.0836443358283726,0.0571554133370343,-0.661000514686711,-0.894228518280877,0.103506613420835,-0.234650440064069
"BRA",2012,-0.22273012586522,-0.142090629490691,0.408558558237554,1.37457644622571,-0.92396226796699,-1.05738862449281,0.0193740789089075,0.0968218092984385,-0.594703248433915,-0.75596598583356,0.116448992745541,-0.301731752136095
"CAN",1990,-1.67817975051656,-1.89839687184878,-1.81183250063998,-1.96592774038815,-1.3892942573822,-1.31839360693753,-1.67213026171536,-2.03026464118859,-2.09830911530685,-2.58548964994589,-1.85998584403922,-1.5619803674855
"CAN",1991,-1.71830698925585,-2.00503783397178,-1.75751632293279,-1.89318505060099,-1.39717663806421,-1.24495805450581,-1.60268153539803,-1.95382915570079,-2.06345509590134,-2.52510457938153,-1.79267254093633,-1.6022949715552
"CAN",1992,-1.39859152387861,-1.82106479584649,-1.75108366383642,-1.89177533242027,-1.41359048216683,-1.22037669233541,-1.54296023140792,-1.93210381195002,-2.01033987807011,-2.4664586393747,-1.77236171743409,-1.34150692979782
"CAN",1993,-1.29787195411287,-1.83780034763856,-1.65727892623273,-1.78556536260071,-1.39158234544286,-1.15033900057949,-1.47936234901657,-1.89102611428991,-1.98414426903576,-2.4361471647448,-1.7223710397533,-1.26656366463971
"CAN",1994,-1.40688365767326,-1.87587242251314,-1.59591635565788,-1.71523085663997,-1.35873467049216,-1.16477411482749,-1.36357306265336,-1.86535867421372,-1.91109035545756,-2.34238912401233,-1.66649076494645,-1.29807318261486
"CAN",1995,-1.48877436804159,-1.78972646223477,-1.55546828617082,-1.6700178616731,-1.35308910617044,-1.11700456378866,-1.36948441086658,-1.83017493118111,-1.83915921291218,-2.25237391963859,-1.63196447418687,-1.34518770955938
"CAN",1996,-1.26779425092899,-1.80261856759334,-1.55071107000341,-1.66284346737865,-1.35072376832468,-1.13845496547187,-1.34581027097744,-1.81952172517291,-1.76431619881829,-2.18556919661027,-1.62311636270989,-1.18758686970142
"CAN",1997,-1.28053694337818,-1.60450064309292,-1.47735869489277,-1.59901540640049,-1.29135434353299,-1.01485145595521,-1.28632626256797,-1.80953723354397,-1.66088102081646,-2.04268094247394,-1.58214309333736,-1.13222681164696
"CAN",1998,-0.972644867687242,-1.42737705580201,-1.40145338514746,-1.53018209440107,-1.24626491226422,-0.821817942567621,-1.23780408188693,-1.75955854648189,-1.60379211549489,-1.96193508349609,-1.53538948467241,-0.896467958549794
"CAN",1999,-0.916119439017457,-1.47912257228381,-1.31065748844684,-1.45683491067208,-1.16437615031475,-0.653941684446634,-1.15958027646535,-1.6959914903785,-1.50771169832257,-1.81581503588018,-1.46494941089978,-0.849299044911544
"CAN",2000,-0.697756614260453,-1.30064198223274,-1.23210987745007,-1.39017480096603,-1.07995274558122,-0.541425144131913,-1.10694246612292,-1.57264038545494,-1.40070127541425,-1.65679755163082,-1.37026250470891,-0.691498290191296
"CAN",2001,-0.656961106138782,-1.31912525808757,-1.12675145144615,-1.28299256140372,-1.0142614688866,-0.450361631077515,-1.07100073815823,-1.44446740951583,-1.27037126299595,-1.46408785612588,-1.26664653167071,-0.686928949882989
"CAN",2002,-0.88381831082285,-1.1964416759376,-1.05158147138495,-1.21304064912327,-0.938816157960447,-0.385418558714925,-1.02126061681258,-1.34607320578672,-1.20107956833289,-1.39591082795502,-1.17518613614656,-0.825340388191115
"CAN",2003,-0.703543150537453,-1.25861867440577,-1.02562893427573,-1.19881440031243,-0.875100382429416,-0.393140363084867,-0.97271253557681,-1.27090511022147,-1.12710588660975,-1.28889608213467,-1.12182195251912,-0.716995857057937
"CAN",2004,-0.680973327609746,-0.871467515098817,-0.921725610597715,-1.07973951017937,-0.812729108850093,-0.39402608235191,-0.934720134753188,-1.11257051030115,-1.00330914447774,-1.17670013578798,-0.995308336696852,-0.671746865707431
"CAN",2005,-0.525420447494291,-0.856570869472076,-0.771036907421424,-0.92122317025175,-0.718844911097522,-0.274139587884065,-0.851073130578947,-0.968765511819005,-0.817357896541814,-1.00389026103701,-0.865148796497478,-0.567120752480813
"CAN",2006,-0.473469204656941,-0.666132689006837,-0.642615250138142,-0.788450483570901,-0.651883991614655,-0.119933558402982,-0.739770910679757,-0.804283352050609,-0.693178500191129,-0.858882575284754,-0.720522353499646,-0.506635549570214
"CAN",2007,-0.377076464520253,-0.718733092055204,-0.611508615231583,-0.776531816071813,-0.576037713372032,-0.0884971097491104,-0.687656647077716,-0.734336113304816,-0.622313266893852,-0.768418780763841,-0.66561810892521,-0.448656195210976
"CAN",2008,-0.333221723902901,-0.628944650642178,-0.504154415454851,-0.65261300734321,-0.506993992522064,-0.111439764304992,-0.596606006057872,-0.648813073878758,-0.565269012897037,-0.707827491573407,-0.577851344912583,-0.395973315533244
"CAN",2009,-0.0961258521678178,-0.469960723749902,-0.435055160834204,-0.581529511276049,-0.457628559755808,-0.0245325461246083,-0.500040885759311,-0.598618775461142,-0.535008317561811,-0.636388624838557,-0.522636824802701,-0.193181723762518
"CAN",2010,-0.0198811181219823,-0.332614365672794,-0.386380550247261,-0.546379160191146,-0.383204289046162,0.0593118921603569,-0.41548261516822,-0.549001025675949,-0.481160432275599,-0.586171007133513,-0.467003031739446,-0.100045888566199
"CAN",2011,-0.0522240083305942,-0.30861154425911,-0.318967220228593,-0.480196738579871,-0.318691652021092,0.116500900664192,-0.334820862762881,-0.441800134049283,-0.362326166354443,-0.420715138579984,-0.37073395316293,-0.111068071449627
"CAN",2012,-0.143107064555837,-0.353292006130034,-0.271317954444131,-0.420120681810488,-0.302723722039998,0.110288693745192,-0.302728420776259,-0.317210110195802,-0.291857535923663,-0.386440518603538,-0.280416786306459,-0.203461454527985
"CAN",2013,-0.0473651934526812,-0.127492665034633,-0.224909829134573,-0.364905284819672,-0.277041538125556,0.0937242614947568,-0.268668323130727,-0.22736764546802,-0.234650163374494,-0.35468369338073,-0.212105540196988,-0.118984727352209
"CAN",2014,0.112934567620446,-0.389728677052694,-0.141194001154432,-0.272687913019752,-0.247884483209301,0.19437075197759,-0.212066279176822,-0.131847832896899,-0.170787586196485,-0.305323941668337,-0.138624616251337,-0.0622314672513778
"CAN",2015,0.0180057672099095,-0.208028647767905,-0.106492186178088,-0.236503588203961,-0.202020519955826,0.189006242006437,-0.120711559462488,-0.0561279355838244,-0.138071946021251,-0.243966342945428,-0.0649513756501996,-0.0835085571986179
"CAN",2016,0.0892149565014141,-0.249008167198585,-0.0301837991222633,-0.150203847722343,-0.139433186072458,0.191404541925236,-0.0957425594873508,0.0180316551292565,-0.108843080846793,-0.153339851099661,-0.00670697210513486,-0.0591970528658798
"CAN",2017,0.0298749344885767,-0.112982827258786,0.0377060121139328,-0.0796581557004458,-0.0796266095068668,0.225156608818254,-0.00144254606657935,0.0699685291919357,-0.0595750769526408,-0.0942891585699654,0.0598211028026712,-0.0527509131686768
"CHE",1990,0.461160950453912,-0.358726144999529,0.858755868802935,0.739970257687322,0.603665948843125,0.787819008447471,0.709538805538315,0.560441678882781,-0.170402978673168,-0.575771571345318,0.588865679621148,0.262242683747336
"CHE",1991,0.592510911490731,-0.306229764853101,0.840907097359372,0.699960218246009,0.648017712152289,0.835065220663099,0.732047208582322,0.624945305166026,-0.10035453552632,-0.459239572892481,0.626509653855528,0.350563164191567
"CHE",1992,0.614101441843076,-0.219607401307584,0.889032038536027,0.750310560761994,0.690553908173004,0.876258882932913,0.790366523686531,0.72401890661219,-0.00367234364488533,-0.33109499629642,0.708065851934693,0.376143422890522
"CHE",1993,0.68467438916057,-0.185179253026761,1.02385535390841,0.915882947823345,0.740848996698637,0.899065880071208,0.908319111882448,0.88852623564455,0.141984095676544,-0.163704867297189,0.853679527777039,0.429544554281676
"CHE",1994,0.70882486905663,-0.0986181863042624,1.12878156464704,1.04114807012071,0.794417897192753,0.965830999924869,0.99777833328685,0.962117456127047,0.252072752007642,-0.0145022260399435,0.938506006248665,0.479699540316001
"CHE",1995,0.734820597573966,-0.0766338155975269,1.14731093991996,1.06170974586806,0.828988438994995,1.00559052750292,1.02006596013498,1.04025086521521,0.342551285337673,0.110435963555782,0.99469157110735,0.491024911944013
"CHE",1996,0.773207407860295,-0.0346951876326315,1.17074683885177,1.07970022425309,0.868188088398398,1.07974549811738,1.07549830724979,1.1260143065901,0.396460525971484,0.217827629052138,1.05969737506479,0.519332737736137
"CHE",1997,0.811069622757353,0.0751201608287885,1.29687168743928,1.23143475972855,0.952355981472719,1.18113375084602,1.20278675590327,1.24734838662073,0.500352325167042,0.35539437882926,1.18126710498862,0.578172190312471
"CHE",1998,0.847235747978842,0.143510595188056,1.31460956522479,1.24128027040975,1.0210685892558,1.2343467038492,1.20680878551298,1.3250100640714,0.583970778594626,0.501181533155408,1.23337845519828,0.595318796530466
"CHE",1999,0.878993720575191,0.110704969085401,1.38819838658599,1.32578488244584,1.08573747876941,1.32432272112669,1.33172951867978,1.3889242838952,0.645316618774441,0.610218139646918,1.30865102848246,0.644028065063417
"CHE",2000,1.05244543104875,0.183480515270093,1.54297548009215,1.53404001700862,1.1836397361292,1.34284864527526,1.50548227636815,1.54147276046503,0.769283139296086,0.765924488555605,1.45776155082124,0.794714869684166
"CHE",2001,0.978839159747818,0.247757621712017,1.55462199066298,1.53794385854628,1.22173793978754,1.42021337912927,1.49350449112889,1.6719745871146,0.853871444199707,0.881609511994314,1.53826746960524,0.713196759243289
"CHE",2002,1.00315556783769,0.212426155068222,1.65898291231187,1.68800447122414,1.25813676239394,1.49063368383684,1.62824941150452,1.83155555523558,0.939975776546866,1.02316480497503,1.67527133544118,0.726952507940752
"CHE",2003,0.995390450849248,0.282865406090993,1.65387027882111,1.665842028365,1.30768245477546,1.5881163289595,1.63170254668195,1.92974297987012,0.982756126627052,1.15380195657785,1.73300816406187,0.702857473206936
"CHE",2004,1.06483802172097,0.453798475008054,1.74425047485085,1.78113691132409,1.39477929205262,1.71141451121631,1.69681162133642,2.10616382754173,1.08484013580852,1.34473843506818,1.86585648368832,0.746252950446406
"CHE",2005,0.969674342166908,0.62192284065134,1.85667693908628,1.93708213160355,1.48514546854958,1.76336442587924,1.82740978817858,2.30938232873051,1.19413402861933,1.48464151501538,2.03610758609254,0.698682575342014
"CHE",2006,1.0413931308437,0.602253824330375,2.04082400778856,2.22012374844204,1.59399154678524,1.97337868015015,1.96547021362051,2.73598027020609,1.34574066811005,1.6536751259512,2.33740415124489,0.652829033909328
"CHE",2007,1.30672013642027,0.735698670321346,2.30873428968889,2.77682251236301,1.71583612257077,2.06963315834966,2.30075557083936,3.98272462165363,1.48256286975931,1.83996533080924,3.13524769049377,0.523260904477112
"CHE",2008,1.16357096011875,0.756177408080867,2.34370426786285,2.8420899130307,1.76226787811305,2.1850743041523,2.37178190534744,3.46844160842386,1.57086898252464,1.97310519526199,2.88559207837116,0.667774081181695
"CHE",2009,1.34740710260062,0.820271394228838,2.37348556037955,2.93007457462446,1.76754065734539,2.18408679143222,2.73321176311566,3.77206014480953,1.63151536507897,2.02087916619525,3.12615693983125,0.83744705343521
"CHE",2010,1.46191589691489,0.889985591132849,2.40462909354831,2.97631774521108,1.85458949636506,2.22392180670841,2.9242598369477,3.74258138710297,1.72934884088278,2.23157849004696,3.15682259817726,1.0244244110866
"CHE",2011,1.56506809259911,1.07661447295198,2.78527288569884,3.17961705379676,1.95411164307919,2.41467613161823,2.94007291833332,3.88306335247437,1.90568041445113,2.54659581323634,3.31738013309716,1.08943089966284
"CHE",2012,1.56934174487674,1.11637908698594,2.78853639454514,3.31201830238238,2.02818240833118,2.42610032146009,3.01025173436975,4.27116743615995,1.99837889635524,2.98320072258768,3.55070254768913,0.991945212145999
"CHE",2013,1.57591273720906,1.16138934983664,2.86781296748509,3.54365357738459,2.14167781819442,2.80085088195877,3.2544742143666,4.59650764875181,2.10814290678911,2.87742506564237,3.7985024052369,0.992164292744213
"CHE",2014,1.6083767746167,1.13269310605754,3.44549725545982,3.91806721908249,2.25310981196144,2.97791379893062,3.50727889391445,4.89453236248527,2.35588681788435,3.21426969156827,4.13109121801647,1.01904306309499
"CHE",2015,1.68972429245579,1.20086662011056,3.69077104120397,4.40721927086304,2.33210559084854,3.15219840627302,3.70968270666099,5.44013067177668,2.51323547221354,3.4995157484458,4.52242220845076,0.973899623053278
"CHE",2016,1.89225346706165,1.28585006391769,3.86909155194052,4.72392280245391,2.44694016282398,3.14133118130831,3.87098101347581,5.62655236920718,2.63915743160571,3.55455289501433,4.69123613414178,1.12734348789926
"CHE",2017,2.00173571574291,1.65241889741697,6.06106597319481,5.34949498458392,2.63271772377047,3.27275095662822,4.45773447249637,6.0603830546645,2.86470419977901,4.04115358167525,5.45746850020267,1.31463567289413
"CHL",1990,-1.00251510671258,-1.98138474937985,-0.906596494229428,-0.655785764200583,-1.45836323157819,-1.38160473282029,-1.21875087366775,-0.502896650062794,-2.18091758257921,-2.09199228846078,-0.80274286487342,-1.55801325336605
"CHL",1991,-0.939996666154361,-1.72968675802635,-0.653717764062384,-0.374540424518765,-1.30553918590009,-1.22893287529367,-1.20326513268893,-0.617408366948482,-2.08975582872611,-1.99682949343805,-0.808414495255922,-1.42113535411602
"CHL",1992,-0.971137741498734,-1.66387325976459,-0.482534303337759,-0.212451994824217,-1.16133068142606,-1.10375413476678,-1.11442269649507,-0.343596860901808,-2.16110356631331,-2.10091835640164,-0.613384792985037,-1.51164416543752
"CHL",1993,-0.584518279464747,-1.53643012591029,-0.416068923700196,-0.176472702671261,-1.07104718218901,-1.0280027493496,-0.970109051421461,-0.303837719201666,-2.02465179187661,-2.10806849625902,-0.553181663580816,-1.17881340013968
"CHL",1994,-0.737400352758329,-1.46583481410459,-0.380251225007134,-0.16163618334786,-1.0199600843581,-0.9653702667495,-0.933036847488226,-0.249265964972544,-2.06798476870451,-2.02644600232172,-0.506447141491737,-1.27953971339427
"CHL",1995,-0.652231187084839,-1.35416623283315,-0.280469205706855,-0.0924404839158258,-0.900027745012987,-0.860862887985999,-0.771816160402912,-0.104880434978442,-2.11323249868621,-1.88417338150702,-0.382476070777325,-1.20333228163254
"CHL",1996,-0.619590962047072,-1.39766354259048,-0.303620380619726,-0.194225720421035,-0.811572826531124,-0.76111401938144,-0.799794734883529,0.109662259780744,-1.85561180774655,-1.72318879705749,-0.25855746886876,-1.24752491263797
"CHL",1997,-0.789615738073545,-1.22914112282976,-0.333799024275155,-0.283091786901904,-0.750497802045348,-0.67199556104924,-0.769405841377949,-0.138446118571279,-2.0191551022413,-1.85289355779968,-0.396905674017431,-1.24623009904891
