"country_text_id","year","Combined_t_GI_num_soc","poverty9010_lis_num_soc","poverty8020_lis_num_soc","femlabor_wdi_num_soc","gini_wdi_num_soc","schools_gender_wdi_num_soc","pub_serv_gender_vdem_num_soc","pub_serv_social_vdem_num_soc","v2dlunivl_vdem_num_soc","Combined_t_GI_is_na","gini_lis_is_na","poverty9010_lis_is_na","poverty8020_lis_is_na","femlabor_wdi_is_na","gini_wdi_is_na","schools_gender_wdi_is_na","pub_serv_gender_vdem_is_na","pub_serv_social_vdem_is_na","v2dlunivl_vdem_is_na","eco_inequal_soc","soc_inequal_soc"
"NOR",2003,1.654193,1.386499,1.534576,0.9063012,1.355117,1.208174,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.79663,1.541616
"NOR",2004,1.593418,1.35256,1.514255,0.9505873,0.881462,1.278364,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.765245,1.509549
"NOR",2005,1.623791,1.311995,1.492437,0.9040677,0.9964927,1.20007,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.741339,1.499705
"NOR",2006,1.684623,1.272337,1.47082,0.9011493,1.505194,1.183063,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.725014,1.546746
"NOR",2007,1.669404,1.233555,1.449401,0.9529643,1.41714,1.157521,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.698161,1.526754
"NOR",2008,1.745565,1.239959,1.459262,0.9692811,1.42963,1.113852,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.708811,1.541103
"NOR",2009,1.791344,1.246387,1.469165,0.999976,1.530626,1.07579,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.720337,1.552084
"NOR",2010,1.867778,1.252839,1.479111,0.9490904,1.594759,1.124332,1.47285,1.848461,1.917878,0,0,0,0,0,0,0,0,0,0,1.732327,1.595275
"NOR",2011,1.805866,1.177648,1.403932,0.9898947,1.646655,1.119612,1.47285,1.848461,1.917878,1,0,0,0,0,0,0,0,0,0,1.65659,1.583801
"NOR",2012,1.80742,1.105618,1.331141,0.9389908,1.594759,1.069311,1.47285,1.848461,1.917878,1,0,0,0,0,0,0,0,0,0,1.582635,1.572092
"NOR",2013,1.527422,1.036549,1.260634,0.9644708,1.505194,1.11645,1.47285,1.848461,1.727116,1,0,0,0,0,0,0,0,0,0,1.50456,1.4896
"NOR",2014,1.634358,1.036549,1.260634,0.9523495,1.454698,1.099698,1.47285,1.848461,1.727116,1,0,0,0,0,0,0,0,0,0,1.505795,1.520499
"NOR",2015,1.557109,1.036549,1.260634,0.8986105,1.367465,1.109869,1.47285,1.848461,1.727942,1,0,0,0,0,0,0,0,0,0,1.502853,1.487375
"NOR",2016,1.787434,1.036549,1.260634,0.8903099,1.367465,1.148575,1.47285,1.848461,1.727942,1,0,0,0,0,0,0,0,0,0,1.507698,1.584151
"NOR",2017,1.454944,1.036549,1.260634,0.8927986,1.367465,1.193282,1.47285,1.848461,1.727942,1,0,0,0,0,0,1,0,0,0,1.501291,1.474484
"NPL",2010,-1.977843,-0.988641,-1.067561,1.786804,0.7459747,-0.4326639,-0.8527429,-0.8778033,0.0234702,1,1,1,1,0,0,0,0,0,0,-0.9311065,-2.176386
"NZL",1971,-1.447681,0.3767827,0.3575995,-0.2658662,0.7547408,0.1243784,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.5490501,-0.4557969
"NZL",1972,-1.382975,0.2280575,0.2467148,-0.1893524,0.6633002,0.1549338,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.4301842,-0.4249668
"NZL",1973,-1.317843,0.39923,0.3889832,-0.2680039,0.8299501,0.1818776,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.582765,-0.3915627
"NZL",1974,-1.317843,0.2067279,0.1902935,-0.2009082,0.7845512,0.1999723,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.3844376,-0.3633682
"NZL",1975,-1.330903,0.2535365,0.2093088,-0.197218,0.9954364,0.2559225,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.4126935,-0.3314361
"NZL",1976,-1.265439,0.1609857,0.3108426,-0.08566133,0.7414186,0.3131353,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.4717352,-0.3705999
"NZL",1977,-1.212779,0.2337023,0.2137292,-0.07464415,0.8283142,0.302984,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.4122765,-0.2874462
"NZL",1978,-1.265439,0.2990932,0.2320544,-0.1855129,0.8407985,0.2910442,1.245487,0.5004133,1.497541,0,1,1,1,1,1,1,0,0,0,0.4393683,-0.3017966
"NZL",1979,-1.225968,0.173314,0.3357446,0.03705793,0.9768977,0.2982624,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.4986613,-0.3473081
"NZL",1980,-1.225968,-0.03768729,0.377785,0.174842,0.781808,0.2805846,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.484966,-0.4396536
"NZL",1981,-1.199575,0.2627325,0.1750581,0.1891114,0.9705325,0.3001375,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.3905657,-0.2406036
"NZL",1982,-1.15987,0.07053152,0.3420335,0.1691078,0.9905903,0.3282969,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.484104,-0.3410645
"NZL",1983,-1.265439,0.1031772,0.1336916,0.0355668,0.8008997,0.3870029,1.245487,0.5004133,1.497541,0,1,1,1,1,1,0,0,0,0,0.3207037,-0.2857168
"NZL",1984,-1.317843,-0.02607065,-0.1074406,0.130003,0.4974742,0.3728534,1.245487,0.5004133,0.5123496,0,1,1,1,1,1,0,0,0,0,0.0914694,-0.2463442
"NZL",1985,-1.317843,0.07069568,0.1285992,-0.08856233,0.5852433,0.3482592,1.245487,0.2767198,-0.1474724,0,1,1,1,1,1,0,0,0,0,0.2933847,-0.3926957
"NZL",1986,-1.239141,-0.128664,-0.2314125,-0.09223613,0.4958527,0.3367892,1.245487,0.2767198,-0.1474724,0,1,1,1,1,1,0,0,0,0,-0.03373847,-0.2865374
"NZL",1987,-1.252298,-0.002045476,-0.03941998,0.07441891,0.5949464,0.3474975,1.245487,0.2767198,-0.1474724,0,1,1,1,1,1,0,0,0,0,0.1466301,-0.315862
"NZL",1988,-1.265439,-0.0543461,-0.279176,-0.01148183,0.4154002,0.3865983,1.245487,0.2767198,-0.2085824,0,1,1,1,1,1,0,0,0,0,-0.05778685,-0.2410129
"NZL",1989,-1.291673,0.006357011,-0.1026708,0.005502373,0.5987708,0.4207343,1.245487,0.2767198,-0.2085824,0,1,1,1,1,1,0,0,0,0,0.09749013,-0.281303
"NZL",1990,-1.278564,-0.04995332,-0.160716,-0.01473006,0.4720849,0.4681684,1.245487,0.2767198,-0.2085824,0,1,1,1,0,1,0,0,0,0,0.03820601,-0.2642274
"NZL",1991,-1.330903,-0.1704613,-0.1408712,0.04873403,0.5516089,0.5605027,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,0.02817086,-0.2864135
"NZL",1992,-1.356973,-0.3537633,-0.3866132,0.07238467,0.5072045,0.6158574,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,-0.2059105,-0.2364115
"NZL",1993,-1.382975,-0.3031443,-0.2743843,0.06595464,0.5573356,0.8477537,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,-0.1046689,-0.2033472
"NZL",1994,-1.382975,-0.297495,-0.1090253,0.141035,0.5898301,1.100578,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,0.02981909,-0.1872841
"NZL",1995,-1.382975,-0.3613856,-0.496002,0.1801452,0.5500774,1.148405,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,-0.290766,-0.03670387
"NZL",1996,-1.421851,-0.2289193,-0.2427574,0.295521,0.3259825,1.322795,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,-0.06528577,-0.07176236
"NZL",1997,-1.447681,-0.4012417,-0.296984,0.3113742,0.3908299,1.29314,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,-0.143958,-0.114645
"NZL",1998,-1.486292,-0.2242072,-0.2030402,0.3702426,0.379644,1.245147,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,-0.03359459,-0.1276048
"NZL",1999,-1.317843,-0.3415538,-0.4768284,0.4199329,0.3841668,1.195231,1.245487,0.2767198,-0.4827512,0,1,1,1,0,1,0,0,0,0,-0.2720545,-0.002368266
"NZL",2000,-1.317843,-0.291478,-0.2731903,0.4370439,0.2795323,1.190746,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,0,0,0,0,-0.1004455,-0.08209668
"NZL",2001,-1.317843,-0.3284561,-0.4791764,0.5097817,0.3143427,1.364673,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,1,0,0,0,-0.2698626,0.04747841
"NZL",2002,-1.317843,-0.3024881,-0.2185109,0.5303699,0.4133689,1.426133,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,0,0,0,0,-0.05571503,-0.02437894
"NZL",2003,-1.304766,-0.427212,-0.3554202,0.6274437,0.2627807,1.491293,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,0,0,0,0,-0.1919363,0.01229763
"NZL",2004,-1.291673,-0.4573585,-0.3602627,0.6188336,0.3275768,1.357936,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,0,0,0,0,-0.2016066,-0.02622465
"NZL",2005,-1.304766,-0.4863193,-0.4840143,0.6726635,0.3155497,1.46554,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,0,0,0,0,-0.3055439,0.0439553
"NZL",2006,-1.356973,-0.1935678,-0.5745274,0.6780292,0.1858547,1.39309,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,0,0,0,0,-0.3196827,0.1177108
"NZL",2007,-1.356973,-0.2786631,-0.4938203,0.7108445,0.3108262,1.387211,1.245487,0.2767198,-0.2440922,0,1,1,1,0,1,0,0,0,0,-0.2714643,0.06740383
"NZL",2008,-1.356973,-0.4468234,-0.4132426,0.7712911,0.293719,1.359099,1.245487,0.2767198,-0.2589568,0,1,1,1,0,1,0,0,0,0,-0.2431053,-0.02198843
"NZL",2009,-1.343946,-0.3308905,-0.4779659,0.8051622,0.449023,1.548727,1.245487,0.2767198,-0.2589568,0,1,1,1,0,1,0,0,0,0,-0.2663315,0.1117391
"NZL",2010,-1.356973,-0.4279131,-0.4152318,0.7917809,0.2350145,1.415292,1.245487,0.2767198,-0.2589568,0,1,1,1,0,1,0,0,0,0,-0.241286,-0.001664079
"PAN",1991,-2.256628,-2.120843,-2.024343,-1.526159,-1.837615,-0.2781082,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-1.945877,-1.406321
"PAN",1992,-2.190905,-2.173763,-1.903313,-1.524218,-1.827487,-0.269426,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-1.859396,-1.44312
"PAN",1993,-2.031175,-2.070637,-1.988267,-1.517852,-1.817366,-0.05822022,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-1.900596,-1.254445
"PAN",1994,-1.968575,-1.820561,-2.025584,-1.460439,-1.807251,-0.1447215,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-1.876954,-1.165606
"PAN",1995,-2.153996,-2.163825,-1.869311,-1.406184,-1.797143,-0.1788261,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-1.828403,-1.406676
"PAN",1996,-2.124671,-2.180526,-2.021206,-1.369736,-1.817366,-0.1190101,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-1.951692,-1.321367
"PAN",1997,-2.088738,-1.990781,-2.224353,-1.33234,-1.837615,-0.07801329,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-2.072479,-1.157497
"PAN",1998,-2.129524,-2.023032,-2.008808,-1.31964,-1.766857,-0.2592171,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,1,0,0,0,-1.909014,-1.318871
"PAN",1999,-2.033348,-1.905688,-2.041368,-1.306613,-1.666295,-0.1594659,0.5771141,-0.05661286,0.3314973,1,1,1,1,0,0,0,0,0,0,-1.906194,-1.198297
"PAN",2000,-1.894007,-1.830957,-1.706084,-1.257164,-1.696404,-0.1549378,0.5771141,0.2193248,0.7782604,1,1,1,1,0,0,0,0,0,0,-1.616207,-1.164699
"PAN",2001,-1.838061,-2.020781,-1.784954,-1.206404,-1.706451,-0.0866426,0.5771141,0.2193248,0.7782604,1,1,1,1,0,0,0,0,0,0,-1.716978,-1.146485
"PAN",2002,-2.08881,-1.921983,-1.773402,-1.154931,-1.636233,-0.05293695,0.5771141,0.2193248,0.7782604,1,1,1,1,0,0,0,0,0,0,-1.690821,-1.198331
"PAN",2003,-2.008038,-1.969153,-1.906996,-1.116685,-1.596221,-0.1023843,0.5771141,0.2193248,0.7782604,1,1,1,1,0,0,1,0,0,0,-1.804632,-1.139407
"PAN",2004,-1.79535,-1.888176,-1.808281,-1.124769,-1.506462,-0.062842,0.6947651,0.1737031,0.7782604,1,1,1,1,0,0,0,0,0,0,-1.702554,-1.013523
"PAN",2005,-1.78183,-1.846466,-1.683763,-1.057083,-1.407101,-0.06019209,0.6947651,0.1737031,0.8377187,1,1,1,1,0,0,0,0,0,0,-1.592799,-1.038023
"PAN",2006,-1.983963,-1.863639,-1.703447,-1.127286,-1.486561,-0.05803075,0.6947651,0.1737031,0.8377187,1,1,1,1,0,0,0,0,0,0,-1.617408,-1.11707
"PAN",2007,-1.889379,-1.842273,-1.814435,-1.074059,-1.29816,-0.06051335,0.6947651,0.1737031,0.8377187,1,0,0,0,0,0,0,0,0,0,-1.696052,-1.017604
"PAN",2008,-1.830216,-1.824294,-1.78476,-1.073752,-1.357542,-0.0310368,0.6947651,0.1737031,0.8377187,1,0,0,0,0,0,0,0,0,0,-1.668325,-0.9972396
"PAN",2009,-1.727464,-1.80536,-1.752462,-1.002604,-1.209232,0.005719623,0.6947651,0.1737031,0.8377187,1,0,0,0,0,0,0,0,0,0,-1.634023,-0.9433869
"PAN",2010,-1.54355,-1.785389,-1.717206,-1.024803,-1.189488,0.02964706,0.6947651,0.1737031,0.8377187,1,0,0,0,0,0,0,0,0,0,-1.597772,-0.8758295
"PAN",2011,-1.699349,-1.766189,-1.700646,-1.128479,-1.159883,0.02886698,0.6947651,0.1737031,0.8377187,1,0,0,0,0,0,0,0,0,0,-1.583456,-0.9366377
"PAN",2012,-1.693964,-1.745975,-1.6834,-1.030471,-1.199359,0.1593329,0.6947651,0.1737031,0.8377187,1,0,0,0,0,0,1,0,0,0,-1.56513,-0.895248
"PAN",2013,-1.949314,-1.724661,-1.665428,-0.8816263,-1.16975,0.1485519,0.6947651,0.1737031,0.2753422,1,0,0,0,0,0,0,0,0,0,-1.553883,-0.975384
"PAN",2014,-1.8782,-1.724661,-1.665428,-0.8343476,-1.080979,0.1522211,0.6947651,0.1737031,0.2753422,1,0,0,0,0,0,0,0,0,0,-1.550963,-0.9405051
"PAN",2015,-1.66014,-1.724661,-1.665428,-0.7563385,-1.100701,0.1536343,0.6947651,0.1737031,0.2753422,1,0,0,0,0,0,0,0,0,0,-1.546762,-0.8577131
"PAN",2016,-1.807644,-1.724661,-1.665428,-0.6751067,-1.06126,0.08671181,0.6947651,0.1737031,0.2753422,1,0,0,0,0,0,1,0,0,0,-1.549377,-0.9271536
"PAN",2017,-1.523351,-1.724661,-1.665428,-0.6711289,-1.06126,0.09551799,0.6947651,0.1737031,0.7749571,1,0,0,0,0,0,1,0,0,0,-1.540971,-0.8291657
"PER",2001,-2.369943,-1.740456,-1.965488,-0.04803969,-1.16975,0.3438873,-0.7387008,-0.8638225,0.3009423,1,1,1,1,0,0,0,0,0,0,-1.833526,-2.076122
"PER",2002,-2.346082,-2.19423,-1.900724,0.04312462,-1.397183,0.3746469,-0.7387008,-0.8638225,0.2299227,1,1,1,1,0,0,0,0,0,0,-1.88011,-2.228292
"PER",2003,-2.557137,-2.086661,-2.061211,0.1324488,-1.367448,0.1872728,-0.7387008,-0.8638225,0.2299227,1,1,1,1,0,0,0,0,0,0,-1.989688,-2.261401
"PER",2004,-2.467135,-2.199442,-2.085311,0.2201457,-1.0514,0.3244341,-0.7387008,-0.8638225,0.2299227,1,0,0,0,0,0,0,0,0,0,-2.024638,-2.186769
"PER",2005,-2.189325,-2.160128,-2.054877,0.3059522,-1.100701,0.3478559,-0.7387008,-0.8638225,0.2299227,1,0,0,0,0,0,0,0,0,0,-1.987201,-2.077457
"PER",2006,-2.444058,-2.111446,-2.019054,0.388266,-1.071119,0.4384279,-0.7387008,-0.8638225,0.1960644,1,0,0,0,0,0,0,0,0,0,-1.952773,-2.139047
"PER",2007,-2.315413,-2.049422,-1.976411,0.4690937,-1.06126,0.5121673,-0.7387008,-0.8638225,0.1960644,1,0,0,0,0,0,0,0,0,0,-1.90268,-2.064418
"PER",2008,-2.067856,-2.019058,-1.935671,0.4967575,-0.8047893,0.5365076,-0.7387008,-0.8638225,0.1960644,1,0,0,0,0,0,0,0,0,0,-1.854829,-1.955258
"PER",2009,-2.088504,-1.984816,-1.887828,0.4994685,-0.7553761,0.5921493,-0.7387008,-0.8638225,0.1960644,1,0,0,0,0,0,0,0,0,0,-1.809025,-1.952013
"PER",2010,-2.259062,-1.945872,-1.831022,0.6324241,-0.5968442,0.6438558,-0.5337137,-0.8638225,0.1960644,1,0,0,0,0,0,0,0,0,0,-1.753547,-1.887095
"PER",2011,-2.184829,-1.925743,-1.810733,0.5841786,-0.5172687,0.6574651,-0.5337137,-0.8638225,0.1960644,1,0,0,0,0,0,0,0,0,0,-1.730501,-1.854309
"PER",2012,-2.159497,-1.904218,-1.789196,0.5709924,-0.4973354,0.5781962,-0.5337137,-0.8638225,-0.08140765,1,0,0,0,0,0,0,0,0,0,-1.710057,-1.864705
"PER",2013,-2.047606,-1.881141,-1.766299,0.5655627,-0.4374302,0.7242002,-0.5337137,-0.8638225,0.08788336,1,0,0,0,0,0,0,0,0,0,-1.682125,-1.781345
"PER",2014,-1.911157,-1.881141,-1.766299,0.5197176,-0.3673217,0.6608266,-0.5337137,-0.8638225,-0.08058184,1,0,0,0,0,0,0,0,0,0,-1.679624,-1.743592
"PER",2015,-2.177619,-1.881141,-1.766299,0.4293641,-0.3773527,0.6686068,-0.5337137,-0.8638225,-0.1482982,1,0,0,0,0,0,0,0,0,0,-1.685586,-1.842524
"PER",2016,-2.01333,-1.881141,-1.766299,0.4681214,-0.4074142,0.7284815,-0.5337137,-0.8638225,-0.1482982,1,0,0,0,0,0,0,0,0,0,-1.68234,-1.764084
"PER",2017,-2.171188,-1.881141,-1.766299,0.4886214,-0.4074142,0.6853603,-0.5337137,-0.8638225,-0.1293046,1,0,0,0,0,0,1,0,0,0,-1.685636,-1.835279
"PRT",1996,-0.2697314,0.160695,0.247652,0.284099,0.4794327,1.077095,1.540698,1.461412,0.8162476,0,1,1,1,0,1,0,0,0,0,0.4555062,0.7809066
"PRT",1997,-0.2556421,0.02834711,0.01842099,0.3743529,0.3617848,1.032716,1.540698,1.461412,0.8162476,0,1,1,1,0,1,1,0,0,0,0.2443323,0.8217617
"PRT",1998,-0.1850355,0.3677547,0.2574568,0.3542492,0.2736383,1.052717,1.540698,1.461412,0.8162476,0,1,1,1,0,1,0,0,0,0,0.5049802,0.8515138
"PRT",1999,-0.1141663,0.3123261,0.2651239,0.4131713,0.4966141,0.9907767,1.540698,1.461412,0.8162476,0,1,1,1,0,1,0,0,0,0,0.5041298,0.8560497
"PRT",2000,-0.02878405,0.4148867,0.2316177,0.4711209,0.4276268,1.005263,1.540698,1.461412,0.8162476,0,1,1,1,0,1,0,0,0,0,0.4997905,0.933581
"PRT",2001,-0.000242531,0.4383341,0.3285313,0.5029038,0.5894146,1.022452,1.540698,1.461412,0.8162476,0,1,1,1,0,1,0,0,0,0,0.5848322,0.9287242
"PRT",2002,-0.02878405,0.03195879,-0.01290493,0.507041,0.2590475,1.056659,1.540698,1.461412,0.4446332,0,1,1,1,0,1,0,0,0,0,0.2215713,0.9325403
"PRT",2003,-0.02878405,0.1688657,-0.09179564,0.6387549,0.1117944,1.092222,1.540698,1.461412,0.4446332,0,1,1,1,0,0,0,0,0,0,0.1857061,1.010872
"PRT",2004,-0.02878405,0.07125743,0.06783938,0.6165342,0.09103511,0.7715715,1.540698,1.461412,0.4446332,0,1,1,1,0,0,0,0,0,0,0.2896577,0.8185947
"PRT",2005,-0.0572854,0.1475911,0.06545487,0.7580209,0.1325933,0.849493,1.540698,1.461412,0.7460538,0,1,1,1,0,0,0,0,0,0,0.3060764,0.8566974
"PRT",2006,0.02833884,0.307355,0.1639246,0.7964871,0.1743133,0.852294,1.540698,1.461412,0.7460538,0,1,1,1,0,0,0,0,0,0,0.4200197,0.9008697
"PRT",2007,0.08561991,0.2293785,0.2148852,0.8905037,0.3217094,0.9360161,1.540698,1.461412,0.7460538,0,1,1,1,0,0,0,0,0,0,0.4482654,0.916607
"PRT",2008,0.05695976,0.1603716,0.3391645,0.9320455,0.332325,0.9649409,1.540698,1.461412,0.7460538,0,1,1,1,0,0,0,0,0,0,0.5322572,0.8463123
"PRT",2009,0.563924,0.1985535,0.356476,1.063989,0.5147678,1.008574,1.540698,1.461412,0.6676019,0,1,1,1,0,0,0,0,0,0,0.5670713,1.06981
"PRT",2010,0.549286,0.2304787,0.1796861,1.175339,0.4177017,1.011098,1.540698,1.461412,0.6296146,0,1,1,1,0,0,0,0,0,0,0.431679,1.14447
"PRT",2011,0.2782001,0.1327495,0.267241,1.068865,0.364246,0.9924783,1.540698,1.461412,0.6461308,1,1,1,1,0,0,0,0,0,0,0.4742324,0.9665045
"PRT",2012,0.3070327,0.2744498,0.2951602,1.182517,0.3962805,1.023085,1.540698,1.461412,0.7047633,1,1,1,1,0,0,0,0,0,0,0.5277404,1.022028
"PRT",2013,0.3452502,0.2921075,0.1849882,1.264432,0.3749114,1.304951,1.540698,1.461412,0.410775,1,1,1,1,0,0,0,0,0,0,0.4447343,1.178577
"PRT",2014,0.5101745,0.1314129,0.154117,1.305626,0.4391759,1.194964,1.540698,1.461412,0.410775,1,1,1,1,0,0,0,0,0,0,0.3903992,1.177033
"PRT",2015,0.3824661,0.3128799,0.2434383,1.354198,0.4499332,1.259272,1.540698,1.461412,0.4305944,1,1,1,1,0,0,0,0,0,0,0.4973376,1.168774
"PRT",2016,0.2075526,0.1293033,0.1875149,1.33341,0.4499332,1.245486,1.540698,1.461412,0.9277319,1,1,1,1,0,0,0,0,0,0,0.4136157,1.05713
"PRT",2017,0.3158544,0.257032,0.1680445,1.348924,0.4499332,1.079643,1.540698,1.461412,1.236585,1,1,1,1,0,0,1,0,0,0,0.4276979,1.08709
"ROU",1991,-0.8887266,0.4216226,0.4381562,0.7333319,1.716702,0.4507545,0.5345288,-0.08310288,1.477721,1,1,1,1,0,0,0,0,0,0,0.6350596,-0.6670535
"ROU",1992,-0.7144786,0.3266416,0.1630957,0.7223239,1.62064,0.2792018,0.5345288,-0.08310288,1.477721,1,1,1,1,0,0,0,0,0,0,0.3979763,-0.5779204
"ROU",1993,-0.6343516,0.2874325,0.5820079,0.7249031,1.44842,0.1497595,0.5345288,-0.08310288,1.477721,1,1,1,1,0,0,0,0,0,0,0.7202069,-0.7789825
"ROU",1994,-0.7732907,0.2759021,0.2941305,0.7325181,1.281599,0.1003088,0.5345288,-0.08310288,1.477721,1,1,1,1,0,0,0,0,0,0,0.483751,-0.7431014
"ROU",2006,-0.8234314,-0.3202917,-0.2203724,0.3720476,0.01867715,0.3735167,0.5345288,-0.08310288,0.9483772,1,1,1,1,0,0,0,0,0,0,-0.07151685,-0.7312849
"ROU",2007,-0.7245206,-0.4725256,-0.3100959,0.3351977,0.237212,0.4546626,0.5345288,-0.08310288,0.9483772,1,1,1,1,0,0,0,0,0,0,-0.1686483,-0.6661921
"ROU",2008,-0.7910813,-0.2842051,-0.314864,0.2527337,0.3535932,0.5986633,0.5345288,-0.08310288,0.9483772,1,1,1,1,0,0,0,0,0,0,-0.1318578,-0.5852084
"ROU",2009,-0.8528966,-0.4358535,-0.406599,0.2354498,0.4391759,0.6539601,0.5345288,-0.08310288,0.9483772,1,1,1,1,0,0,0,0,0,0,-0.2359038,-0.5943743
"ROU",2010,-0.7281726,-0.366675,-0.259851,0.1254051,0.4499332,0.6982126,0.5345288,-0.08310288,0.7055891,1,1,1,1,0,0,0,0,0,0,-0.1035612,-0.5718337
"ROU",2011,-0.6542298,-0.1795824,-0.05500815,0.2409591,0.4069846,0.6964495,0.5345288,-0.08310288,0.7055891,1,1,1,1,0,0,0,0,0,0,0.09899878,-0.570905
"ROU",2012,-0.7081906,-0.3815679,-0.4332192,0.1913726,0.3429529,0.6639679,0.5345288,-0.08310288,0.7055891,1,1,1,1,0,0,0,0,0,0,-0.2455733,-0.513717
"ROU",2013,-0.9855693,-0.4800817,-0.2706235,0.1659652,0.3005145,0.6254471,0.5345288,-0.08310288,0.7856927,1,1,1,1,0,0,0,0,0,0,-0.1432689,-0.7282288
"ROU",2014,-0.709679,-0.3815803,-0.3084225,0.1517205,0.3962805,0.5654456,0.5345288,-0.08310288,0.7856927,1,1,1,1,0,0,0,0,0,0,-0.1460052,-0.5940232
"ROU",2015,-0.7370302,-0.2292114,-0.362517,0.02192551,0.4069846,0.5215886,0.5345288,-0.08310288,0.7856927,1,1,1,1,0,0,0,0,0,0,-0.1579249,-0.5544608
"ROU",2016,-1.115433,-0.4752802,-0.2670156,0.002589656,0.4069846,0.4629268,0.5345288,-0.08310288,0.7683507,1,1,1,1,0,0,0,0,0,0,-0.1416601,-0.824139
"ROU",2017,-1.121395,-0.4987574,-0.3542169,-0.0125192,0.4069846,0.5663389,0.5345288,-0.08310288,0.4512397,1,1,1,1,0,0,1,0,0,0,-0.2169343,-0.7609325
"SEN",1991,-2.668119,-1.791404,-1.599001,-1.636044,-1.426945,-1.826232,-0.606614,-0.516509,0.4793172,1,1,1,1,0,0,1,0,0,0,-1.571733,-2.882193
"SEN",1992,-2.821001,-1.649772,-1.671779,-1.630052,-1.008678,-1.765646,-0.606614,-0.516509,0.4793172,1,1,1,1,0,0,0,0,0,0,-1.595995,-2.822163
"SEN",1993,-2.511358,-1.268415,-1.359056,-1.622526,-0.5902219,-1.658848,-0.606614,-0.516509,0.4793172,1,1,1,1,0,0,1,0,0,0,-1.254807,-2.661323
"SEN",1994,-2.582064,-1.169843,-1.261903,-1.612664,-0.1654517,-1.518281,-0.606614,-0.516509,0.4793172,1,1,1,1,0,0,1,0,0,0,-1.151036,-2.627445
"SEN",2001,-2.183107,-0.7181517,-0.7311779,-1.439669,-0.1451184,-1.715606,-0.01547174,-0.1081212,0.7154988,1,1,1,1,0,0,0,0,0,0,-0.6138568,-2.15023
"SEN",2002,-2.131273,-0.760867,-0.7620076,-1.422625,-0.09415413,-1.681059,-0.01547174,-0.1081212,0.7154988,1,1,1,1,0,0,0,0,0,0,-0.6451614,-2.116884
"SEN",2003,-1.931445,-0.8517074,-0.7130906,-1.397997,-0.04299309,-1.566361,-0.01547174,-0.1081212,0.7154988,1,1,1,1,0,0,1,0,0,0,-0.6197977,-2.05061
"SEN",2004,-2.096931,-0.7219449,-0.713276,-1.374451,0.008376961,-1.596262,-0.01547174,-0.1081212,0.7154988,1,1,1,1,0,0,0,0,0,0,-0.5954897,-2.078373
